STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,FLAG,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1948,2,1,255,0,0,244,0,0,-100,0,0,69,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1948,3,1,73,0,0,239,1,1,-56,1,1,91,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1948,4,1,45,0,0,333,0,0,-6,0,0,167,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1948,5,1,0,0,0,344,0,0,50,0,0,209,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1948,6,1,122,0,0,383,0,0,122,0,0,252,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1948,7,1,348,0,0,389,0,0,122,1,1,258,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1948,8,1,655,0,0,356,1,1,150,1,1,248,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1948,9,1,238,0,0,383,0,0,83,0,0,228,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1948,10,1,254,0,0,300,0,0,33,0,0,162,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1948,11,1,30,0,0,250,0,0,-78,0,0,83,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1948,12,1,694,0,0,194,0,0,-50,0,0,76,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,1,1,1000,0,0,144,0,0,-200,0,0,16,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,2,1,323,0,0,233,1,1,-72,1,1,68,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,3,1,125,0,0,278,0,0,-22,0,0,115,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,4,1,36,0,0,311,1,1,-22,1,1,150,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,5,1,10,0,0,356,1,1,44,1,1,192,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,6,1,325,0,0,361,0,0,72,0,0,233,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,7,1,809,0,0,367,0,0,144,0,0,242,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,8,1,803,0,0,372,1,1,122,1,1,237,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,9,1,751,0,0,361,0,0,100,0,0,218,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,10,1,194,0,0,300,3,3,-22,3,3,152,3,3
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,11,1,10,0,0,250,0,0,-6,0,0,132,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1949,12,1,389,0,0,228,1,1,-89,1,1,60,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,1,1,79,0,0,250,0,0,-100,0,0,72,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,2,1,104,0,0,233,0,0,-33,0,0,107,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,3,1,92,0,0,289,2,2,-11,2,2,125,2,2
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,4,1,8,0,0,311,0,0,6,0,0,170,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,5,1,0,0,0,317,3,1,6,3,1,190,3,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,6,1,280,0,0,378,0,0,89,0,0,246,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,7,1,1350,0,0,383,1,1,111,1,1,238,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,8,1,391,0,0,367,1,1,139,1,1,235,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,9,1,118,0,0,378,2,1,94,2,1,212,2,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,10,1,173,0,0,311,10,7,83,10,7,200,10,7
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,11,1,0,0,0,272,2,1,-72,2,1,128,2,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1950,12,1,0,0,0,228,8,5,-78,8,5,93,8,5
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,1,1,279,0,0,200,5,2,-72,5,2,55,5,2
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,2,1,38,0,0,239,7,2,-83,7,2,73,7,2
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,3,1,292,0,0,239,3,1,-78,3,1,100,3,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,4,1,477,0,0,289,1,1,0,1,1,136,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,5,1,5,0,0,372,0,0,6,0,0,196,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,6,1,0,0,0,389,1,1,50,1,1,236,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,7,1,361,0,0,389,1,1,161,1,1,265,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,8,1,341,0,0,361,8,3,139,8,3,244,8,3
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,9,1,69,0,0,344,0,0,106,0,0,237,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,10,1,391,0,0,306,1,1,39,1,1,178,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,11,1,201,0,0,233,0,0,-50,0,0,95,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1951,12,1,419,0,0,217,0,0,-78,0,0,63,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,1,1,165,0,0,206,0,0,-78,0,0,77,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,2,1,36,0,0,200,0,0,-61,0,0,69,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,3,1,506,0,0,222,0,0,-61,0,0,79,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,4,1,285,0,0,267,0,0,6,0,0,142,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,5,1,82,0,0,317,0,0,56,0,0,198,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,6,1,671,0,0,361,0,0,89,0,0,243,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,7,1,854,0,0,361,1,1,150,0,0,250,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,8,1,525,0,0,367,0,0,144,0,0,250,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,9,1,217,0,0,372,0,0,94,0,0,227,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,10,1,0,0,0,306,0,0,50,0,0,188,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,11,1,354,0,0,261,0,0,-56,0,0,90,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1952,12,1,295,0,0,172,8,8,-72,8,8,44,8,8
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,1,1,0,0,0,211,0,0,-78,0,0,85,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,2,1,544,0,0,222,0,0,-78,0,0,74,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,3,1,244,0,0,272,0,0,-61,0,0,114,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,4,1,33,0,0,283,8,8,-6,8,8,144,8,8
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,5,1,0,0,0,350,0,0,17,0,0,170,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,6,1,158,0,0,389,0,0,94,0,0,253,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,7,1,1083,0,0,389,0,0,156,0,0,252,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,8,1,206,0,0,367,0,0,144,0,0,249,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,9,1,33,0,0,339,0,0,111,0,0,231,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,10,1,41,0,0,300,0,0,22,0,0,166,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,11,1,127,0,0,244,0,0,-56,0,0,114,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1953,12,1,69,0,0,200,0,0,-133,0,0,43,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,1,1,285,0,0,206,0,0,-50,0,0,75,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,2,1,91,0,0,239,0,0,-28,0,0,99,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,3,1,442,0,0,250,0,0,-50,0,0,103,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,4,1,0,0,0,306,0,0,22,0,0,175,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,5,1,141,0,0,322,0,0,22,0,0,199,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,6,1,28,0,0,383,0,0,94,0,0,242,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,7,1,1040,0,0,372,0,0,150,0,0,253,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,8,1,1182,0,0,328,0,0,133,0,0,222,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,9,1,244,0,0,333,0,0,128,0,0,226,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,10,1,69,0,0,322,0,0,0,0,0,176,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,11,1,0,0,0,239,0,0,6,0,0,122,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1954,12,1,25,0,0,222,0,0,-83,0,0,61,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1955,1,1,455,0,0,161,0,0,-94,0,0,32,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1955,2,1,13,0,0,222,0,0,-100,0,0,60,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,1955,3,1,269,0,0,256,0,0,-56,0,0,105,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,3,1,170,0,0,239,0,0,-133,0,0,68,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,4,1,87,0,0,311,0,0,-50,0,0,118,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,5,1,11,0,0,300,0,0,-44,0,0,148,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,6,1,211,0,0,350,0,0,22,0,0,180,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,7,1,1136,0,0,356,0,0,100,0,0,218,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,8,1,1177,0,0,333,0,0,89,0,0,204,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,9,1,854,0,0,289,0,0,-17,0,0,168,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,10,1,23,0,0,300,0,0,-33,0,0,123,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,11,1,176,0,0,228,0,0,-67,0,0,92,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1965,12,1,1755,0,0,194,0,0,-100,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,1,1,408,0,0,178,0,0,-144,0,0,8,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,2,1,422,0,0,172,0,0,-128,0,0,19,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,3,1,42,0,0,250,0,0,-128,0,0,81,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,4,1,135,0,0,261,0,0,-50,0,0,117,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,5,1,28,0,0,311,0,0,6,0,0,162,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,6,1,424,0,0,350,0,0,33,0,0,195,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,7,1,1217,0,0,356,0,0,106,0,0,222,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,8,1,1409,0,0,322,0,0,50,0,0,206,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,9,1,349,0,0,294,0,0,44,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,10,1,6,0,0,267,0,0,-61,0,0,118,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,11,1,143,0,0,250,0,0,-78,0,0,91,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1966,12,1,272,0,0,194,0,0,-144,0,0,26,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,1,1,0,0,0,211,0,0,-156,0,0,31,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,2,1,238,0,0,211,0,0,-117,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,3,1,169,0,0,267,0,0,-94,0,0,103,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,4,1,87,0,0,278,0,0,-39,0,0,123,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,5,1,130,0,0,317,0,0,-67,0,0,148,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,6,1,574,0,0,333,0,0,22,0,0,202,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,7,1,2131,0,0,344,0,0,111,0,0,215,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,8,1,1041,0,0,328,0,0,78,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,9,1,1925,0,0,294,0,0,39,0,0,172,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,10,1,133,0,0,283,0,0,-50,0,0,129,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,11,1,204,0,0,222,0,0,-61,0,0,82,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1967,12,1,1933,0,0,156,0,0,-150,0,0,16,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,1,1,142,0,0,167,0,0,-100,0,0,39,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,2,1,555,0,0,222,0,0,-78,0,0,69,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,3,1,716,0,0,233,0,0,-72,0,0,71,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,4,1,158,0,0,244,0,0,-61,0,0,102,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,5,1,0,0,0,317,0,0,-11,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,6,1,10,0,0,361,0,0,0,0,0,200,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,7,1,1498,0,0,333,0,0,89,0,0,204,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,8,1,850,0,0,294,0,0,61,0,0,189,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,9,1,94,0,0,306,0,0,28,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,10,1,33,0,0,283,0,0,-33,0,0,136,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,11,1,516,0,0,233,0,0,-61,0,0,74,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1968,12,1,605,0,0,178,0,0,-144,0,0,35,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,1,1,143,0,0,211,0,0,-133,0,0,66,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,2,1,148,0,0,200,0,0,-122,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,3,1,135,0,0,283,0,0,-106,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,4,1,0,0,0,294,0,0,-39,0,0,125,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,5,1,286,0,0,328,0,0,-22,0,0,152,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,6,1,5,0,0,372,0,0,44,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,7,1,1405,0,0,361,0,0,117,0,0,223,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,8,1,526,0,0,350,0,0,111,0,0,224,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,9,1,359,0,0,311,0,0,44,0,0,184,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,10,1,315,0,0,283,0,0,-44,0,0,134,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,11,1,134,0,0,211,0,0,-106,0,0,68,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1969,12,1,360,0,0,194,0,0,-139,0,0,46,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,1,1,0,0,0,239,0,0,-156,0,0,29,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,2,1,152,0,0,228,0,0,-117,0,0,60,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,3,1,407,0,0,217,0,0,-78,0,0,74,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,4,1,124,0,0,244,0,0,-78,0,0,105,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,5,1,33,0,0,328,0,0,-44,0,0,159,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,6,1,254,0,0,367,0,0,33,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,7,1,884,0,0,344,1,1,100,1,1,225,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,8,1,907,0,0,311,0,0,67,0,0,207,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,9,1,397,0,0,317,0,0,17,0,0,171,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,10,1,132,0,0,256,0,0,-89,0,0,107,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,11,1,38,0,0,244,0,0,-94,0,0,79,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1970,12,1,271,0,0,217,0,0,-117,0,0,57,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,1,1,72,0,0,244,0,0,-183,0,0,36,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,2,1,76,0,0,239,0,0,-111,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,3,1,0,0,0,289,0,0,-133,0,0,90,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,4,1,208,0,0,289,0,0,-56,0,0,110,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,5,1,33,0,0,300,0,0,-22,0,0,152,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,6,1,3,0,0,361,0,0,0,1,1,202,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,7,1,1122,0,0,372,0,0,94,0,0,231,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,8,1,1322,0,0,306,1,1,100,1,1,204,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,9,1,329,0,0,311,0,0,17,0,0,180,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,10,1,1308,0,0,244,0,0,-67,0,0,117,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,11,1,155,0,0,244,0,0,-61,0,0,72,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1971,12,1,773,0,0,189,0,0,-122,0,0,33,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,1,1,10,0,0,222,0,0,-139,0,0,41,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,2,1,0,0,0,244,0,0,-150,0,0,59,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,3,1,8,0,0,267,0,0,-100,0,0,113,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,4,1,0,0,0,300,0,0,-61,0,0,124,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,5,1,49,0,0,300,0,0,-17,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,6,1,547,0,0,356,0,0,50,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,7,1,1189,0,0,356,0,0,100,0,0,224,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,8,1,1633,0,0,350,0,0,89,0,0,199,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,9,1,785,0,0,289,0,0,39,0,0,177,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,10,1,1667,0,0,300,0,0,-11,0,0,137,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,11,1,175,0,0,206,0,0,-89,0,0,54,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1972,12,1,376,0,0,183,0,0,-111,0,0,37,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,1,1,450,0,0,167,0,0,-128,0,0,20,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,2,1,684,0,0,211,0,0,-111,0,0,46,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,3,1,391,0,0,211,0,0,-78,0,0,55,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,4,1,6,0,0,250,0,0,-89,0,0,83,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,5,1,358,0,0,300,0,0,-17,0,0,146,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,6,1,96,0,0,367,0,0,33,0,0,191,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,7,1,1336,0,0,361,0,0,67,0,0,212,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,8,1,501,0,0,322,0,0,56,0,0,199,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,9,1,156,0,0,317,0,0,-6,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,10,1,0,0,0,317,0,0,-39,0,0,128,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,11,1,76,0,0,267,0,0,-94,0,0,77,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1973,12,1,0,0,0,211,0,0,-122,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1974,1,1,307,0,0,211,0,0,-106,0,0,40,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1974,2,1,18,0,0,211,0,0,-139,0,0,37,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1974,3,1,58,0,0,261,0,0,-89,0,0,97,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1974,4,1,25,0,0,289,0,0,-61,0,0,115,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,1974,5,1,5,0,0,333,0,0,-33,0,0,162,0,0
